review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R3UUVUUA0PYYSG,B086D4JNGM,5.0 out of 5 stars My choice over JBL Charge 4,Eric Baker,5,"The Sony XB-33 is an excellent portable bluetooth speaker! It definitely has better bass than it's JBL counterpart (I did a side by side comparison then returned the JBL). Aside from the bass I really like the somewhat triangular shape; it's easy to grab and carry around. It connects quickly and has fantastic range from my cell phone. The battery life depends on how loud you play it, but will last plenty long enough for a day's worth of activities. Made of high quality parts and a better app the only downside I've found is that you have to download a second app to control the lights, but they can be manually turned off on the back of the unit. A small inconvienance for the better sound it produces. I haven't checked the waterproof claims, but you really can't go wrong with this speaker!","Reviewed in the United States June 18, 2021",AECHW4KNJ2DNMX6HWGTFUKEXIHFQ,True,0,Color: Blue
R2NVYWB81P2372,B086D4JNGM,3.0 out of 5 stars If you’re looking for a loud speaker…this isn’t the right one for you.,Kyla,3,"I love the look of this speaker and how easily it connects to my phone. The battery life is great too. My only complaint is the sound. It’s not loud enough for its size. This speaker is big and yet the sound is an issue. I feel a bit deceived because the description talks about how great the bass is and the sound. Yet I haven’t experienced how great either of these things is. I mostly use my speaker at work in a nosy kitchen with lots of people and talking happening. This speaker is great in small spaces with not a lot going on. In the environment, I have it in you can’t hear the music unless you’re right next to it and I have the volume all the way up. I’m disappointed because I thought I was finally going to find a speaker that could be loud enough for everyone in the kitchen to hear and enjoy. Don’t get this if you need a loud speaker for parties or busy environments.","Reviewed in the United States September 23, 2022",AGVFE4GJTTVJCPVOHVO3ICRXQVKQ,True,0,Color: Red
R322V5K86XU66Q,B086D4JNGM,5.0 out of 5 stars Just Amazing Sound for Solo to Quartet Jazz & Classical,Larry Rosenstrauch,5,"It’s rare that I like a product so well to tell the world it’s great. The sound, including a rich but not overpowering bass, are top notch for listening on the patio, den, or kitchen. I listen to lots of classical guitar and duos/trios of classical and jazz. Excellent reproduction when a few feet away. Good ambient music for a party. The built in speakerphone for iPhone or Android was an unexpected plus. Bluetooth works perfectly and has a nice voice prompt saying “Bluetooth connected” and similar voice for the battery level including with a “please charge” prompt. Friends who have heard this have bought one. Sony…keep making such good products. It’s refreshing to find one so well done.","Reviewed in the United States March 21, 2022",AFIMNAELG6DYWGY4OVLLMKI54NOA,True,0,Color: Black
R3M8PXTBKWR8J1,B086D4JNGM,4.0 out of 5 stars Good sound and easy to use.,Hop Pocket,4,"I had hoped to get another brand, but they were out of stock. This one's been a pleasant surprise. The extra bass gives a great sound -- we used it for background music in a good sized hotel party room and it sounded like the music was piped in. It's not light, but for this sound it has to have heft. It is compact -- fits perfectly in a growler cooler if you have an extra. Good value for the bucks.","Reviewed in the United States July 6, 2022",AFQG6E65SEOFOJB2NDAXO3RDTSWA,True,0,Color: Blue
R16Y6JZ01DNIZO,B086D4JNGM,5.0 out of 5 stars Quality,Rlw,5,Ok I haven't used this yet exept to check it out and so far so good it sounds great lights are a good extra but not really needed on this it's alil heavy but it's durable go sony nice job,"Reviewed in the United States September 9, 2023",AGX6IJHP7F2YKMEKDWARSMZGB5UQ,True,0,Color: Blue
R1Y49DT7JL3FYM,B086D4JNGM,5.0 out of 5 stars Important to consider,Frederick H Walsh,5,"The blue tooth speaker function squite well. Can't complain about that. But it seem to me that the designer might have forgotten something rather important. Aesthetics are always a concern and the speaker is lovely, but functionality should be considered, too. It seems to be a trend these days for monochromatic designs, and inevitably the color is black. But why are the control buttons all black too? Maybe a blind person whose sense of touch may have become acute can deal with that, but the sighted among us, unless we're in the sunshine on a cloudless day, the black on black control panel is a bit frustrating at times.","Reviewed in the United States March 18, 2022",AE2NSML2IKHACEQ32IKEJZPRUZRA,True,0,Color: Black
R1K77BUFEH6C9H,B086D4JNGM,4.0 out of 5 stars Like brand new...,James M.,4,"Product was described as ""used: like new"" and that's exactly what was delivered. Original box, original packaging, all accessories and manuals. If I didn't know it was used, I would not know it was used...","Reviewed in the United States April 11, 2023",AEMIJ5N5PTYJST5AJASK5PWQTK7A,True,1,Color: Black
R3LGB70H3XH511,B086D4JNGM,5.0 out of 5 stars I love this speaker.,Dave,5,"Before, I had to lug my wired computer speakers out to the patio to play music from my ipod or iphone. Now, I just take this wherever and it works.I love the sound. I do not need the flashing lights (but they're kinda cool).This is not a professional review, I haven't evaluated this against other competitive alternatives, but overall, it is easy to use and sounds great.","Reviewed in the United States March 20, 2023",AFNH2PUQTAST6AKET7LCW74SJSUA,True,2,Color: Red
R1WH4TT1I71A3K,B086D4JNGM,5.0 out of 5 stars Sounds better than my JBL speakers.,Blueman,5,"After using this speaker and comparing it to my JBL Extreme 2 and Charge 3 I’m finding the sound superior in every way. At first I didn’t like the speaker but have since changed my opinion.My JBL speakers turn off automatically when I listen as I’m going to sleep. This speaker claims to do that but alas it stays on all night using ip the battery while I sleep. Oh well, I’ll just use my JBL’s for sleep time. I can highly recommend this product after all. Oh, I especially like that it charges with generic usb C cable not proprietary like JBL Extreme 2.","Reviewed in the United States April 9, 2022",AFAXSX6OMXACB7YCFXZ4Z5BXPKAQ,True,1,Color: Black
R34TSNAEXHOLW8,B086D4JNGM,4.0 out of 5 stars Great base response wish it was louder,Jon,4,"I like my purchase, I bought it to replace a speaker I was using at work. I think the sound is really good and the base is better than my old speaker. It is great for my work space but if I was going to buy a speaker for home or outdoor use I think I would find one that is louder. So I would buy again if I needed to replace my work speaker. The battery life is great. I love that it has type C charging. I have had way to many issues with Micro USB. The price was really good and I feel I got my moneys worth for my use case.","Reviewed in the United States June 18, 2021",AHNGQQKPKWFDOVF76L25RJCFJEOQ,True,0,Color: Black
RB91MGYBSZOFN,B086D4JNGM,4.0 out of 5 stars Good speaker,Stacy,4,"I’ve always had Bose speakers in the past. Was hesitant to purchase this but it actually ranked fairly close in comparison. Instructions have you download 2 apps to use it to its full capability.Note that this speaker works best with Android, not iPhone. Android allows tons of equalizer adjustments for sound quality. iPhone has no equalizer whatsoever. Not in the phone or apps. Instead it offers you DJ effects.So really, I guess I’m faulting the iPhone compatibility with this speaker. Not the speaker itself.In summary, speaker sounds great. Good bass. Sides of speaker vibrate like a sub. I’m pleased with quality and fair price.","Reviewed in the United States August 30, 2021",AFECNX53L5PU573HY57L7CKZC2UQ,True,0,Color: Blue
R2LH2PMI81WBZX,B086D4JNGM,3.0 out of 5 stars Low Volume Listening Good; Everything Else is Whatever,Po,3,"Overall nice build quality, decent looking design, but its just okay. Only good for a specific need/person.Pros:-Build quality is solid, not rugged, but will serve most home users and be okay at a park or beach- Low volume listening is good; if you will be listening to this at night or with close neighbors, the sound production at lower volumes is enjoyable-Bass was semi-decent, especially at low volumes it stood outCons:- Lights don't sync up with music that great and add a tacky effect to the whole package (there is a button to turn it off thankfully).- Sound was very narrow/directional; speaker only sounds good pointed directly at you- Overwhelming boosted vocals and underwhelming boosted bass at higher volumesI can really only suggest this to those who will be mainly listening in a home or at a desk. Also, if low volume listening is a priority this is probably the best in class for that.Maybe if you have a bedroom/office combo and listen to it on low volumes primarily, it would be a fit for you, otherwise look elsewhere.I compared this side-by-side against the LG PL7 and Anker Soundcore motion+ and this came 2nd out of the three for me (#1 is Anker for the price and overall sound)","Reviewed in the United States December 29, 2020",AGMVWZXWYAXHR4NI5FSFAUHFM6XA,True,6,Color: Black
R1RFBLEE2BMDWG,B086D4JNGM,5.0 out of 5 stars Good Speaker - Don’t have high expectations,dave_p,5,"Ok so I m writing after using for 1 year or so Sony XB33 soeaker. We cannot compare this with BookSelf speaker, Thats not correct compare.But if paired with another one . it does sound amazing. I got 2 for $100 or so pulled the trigger , now this is go to speaker we always use it in my backyard party.Sound is reasonably loud outdoors but has good base which I like most.JBL imo sound more louder at high freq but this one sound just right","Reviewed in the United States August 8, 2022",AFEXPBLPD2M6ZRGR4ZZ64WTRNC2A,True,0,Color: Black
R28DQUKXLUXDA4,B086D4JNGM,"3.0 out of 5 stars Nice small speaker, so-so sound quality",M. Booth,3,"I've been using a Sony X55 for 7 years and it finally gave up the ghost. The XB33 was the perfect size to replace it, however the sound quality was below par.The X55 had a wonderfully balanced sound with the woofer and two tweeters giving tight bass and crisp mids and highs. The xb33 with just two woofers has almost no mids and the highs are muddy at best. The xb33 DOES play much LOUDER then the x55, so for parties this would be the better choice. However, my needs are for low to mid volume while camping, so I tried the xb43.The xb43, with two woofers and two tweeters has the balanced sound I wanted. The size sucks: The xb43 looks and feels much larger and is MUCH HEAVIER. (nothing is free)I returned the xb33 and kept the xb43.","Reviewed in the United States July 31, 2022",AESYCQNZV7C7X5OCRZSEI3AZIYGA,True,1,Color: Blue
R1D0IK8DGIGI3L,B086D4JNGM,4.0 out of 5 stars Good speaker but not great,Freddy,4,"ProsGood battery life lasts a few days for outdoor workouts and leisure listening - i just let it die and use a portable charger to fill up until i can plug it into an outletSound is good maybe could have more bass (i don't use the live feature and stamina mode sucks - too quiet)Lights are cool - at first I thought they were dorky but they're fun with the right music (not great for podcasts)usb C charging is niceConsoriginal packaging could be better - it felt cheap just in a plastic bag in a box - no flap reveal or anything specialnfc bluetooth tap to connect doesn't work with iPhone (.....yet)the back flap (where you charge, check battery life, etc.) is a little hard to open, i almost never get it on the first try","Reviewed in the United States August 18, 2020",AFVZB66DUPCAE5LVR2HJM7HVX6TA,True,2,Color: Blue
RDUOKVW3R4TT4,B086D4JNGM,5.0 out of 5 stars A perfect portable,Eric C. Helmer,5,"The Sony SRS-XB33 lives up to the hype and then some. In fact I can’t find a thing to criticize. As a matter of fact I’m about to purchase another right now. And I’d be lying if I said I’m going to gift it. Nope. It’s for me, me, me. A number of similar Sony BT portables have the ability to pair with another for stereophonic listening bliss. This is a pleasure I’m certain you’ll want to experience for yourselves. Treat yourself!","Reviewed in the United States September 30, 2022",AHZKCPQCSE4TAZSUBWT6UAEWV7GQ,True,0,Color: Black
R24Z7DXHWIL16V,B086D4JNGM,4.0 out of 5 stars Good speaker but I wished it got a little louder,John Nguyen,4,"This speaker was easy to pair and set up. The app is easy to learn and navigate. The speaker feels well made and looks good. I bought it to give my backyard outdoor TV some better sound and it is great for that. My kids also like to stream music while splashing around in the pool also. They don't throw the speaker in the pool but it's suppose to be water proof. I don't use the lighting effects much but it would be a great party attention getter with a multiple speaker set up. The sound is good, but not amazing. I paid $129 for it and I feel it sounds great for that price point. My only gripe is that I wish it got a little louder....maybe 15-20% louder for my outdoor purposes. It's plenty loud for indoor use.","Reviewed in the United States July 14, 2020",AE6XLMRGB2ZLNXZ2JOWREGG2SVRQ,True,4,Color: Blue
R2PGKDAKP3QFSX,B086D4JNGM,5.0 out of 5 stars great little speaker,Bobby Erwin,5,"So far, very pleased with this speaker. The sound is great. Overall, Sony tends to weight the sound of their speakers towards bass; but the Sony app allows me to tweak the EQ to my liking right from my phone.I've used it for podcasts, for music, so far only around the house. It's more than adequate to fill a room with sound, so it's definitely meeting my needs.I play guitar, and I've used it as the 'band' backing track for practice sessions. Perfect for that. It's plenty loud to keep up with my amp at 'home' volumes. Again, it's bass / mid heavy, so I had to goose the treble quite a bit for the symbols to cut enough over the mids from my amp. A more balanced sound is better for that application.","Reviewed in the United States October 6, 2020",AFWKO2KUWJVWLUO34FIRXBPWPO6A,True,1,Color: Black
R1X77RPDRDJYAQ,B086D4JNGM,3.0 out of 5 stars Very good for the 3 1/2 years it lasted,calitrav,3,"Updated review: it died after 3 years and 7 months which I’m not too happy about because I thought I could get 5 years out of it. But I used it almost every day and frequently took it in the car with me where it rolled around in the seat sometime but it never really took a bad beating. Over the last few months I noticed a “buzz” from the bass on some songs. If it were possible to easily service this Sony speaker then it would be a 4 or even a 5 star product, but since no one seems to know how to fix it I’m downgrading to 3 stars for now.Previous review:I’ve had mine for about 18 months and the battery drains and dies a lot faster than it used to.I wouldn’t mind much if it were easy to replace the battery since it’s a solid speaker otherwise:I still enjoy using it just about every day.","Reviewed in the United States January 5, 2022",AFSR43AFFQIB6TBAP6GFLDFPJ5DQ,True,0,Color: Blue
R2P9OCCPG3IYZD,B086D4JNGM,4.0 out of 5 stars Sounds good but not as loud as a jbl that you can get for the same price,nicholas,4,The sound quality is pretty good I think just as good as my Hardon karmon 5 but no where near as loud and they say it lasts 24 hour of play time but I have been only able to get about 6 hours out of it I use it for work so I would prefer at least 10 hours so I don’t haft to bring my powerbank to charge it idk if I got a faulty battery but I’m getting it replaced for a new one so I guess I will see if it was just a bad battery or a lie about the battery and again it could be louder for the price,"Reviewed in the United States March 17, 2021",AEMVD53ISMBQTZMXXE25VJPPS7NQ,True,0,Color: Black
R3F1RORIXCBEKD,B086D4JNGM,2.0 out of 5 stars Not worth the price,Jason,2,Purchased XB33 a couple of weeks ago. Unit looks nice and the lights are pretty cool. Download the app for better EQ controls. Overall the sound quality is just ok. I purchased this as several reviewers stated it had great sound quality and bass. Obviously I understand this is a small Bluetooth speaker and do not expect it to sound like the 2 12” subs in my car. However I did expect a little bit of bass tones based on the design and weight of the speaker. Any song with actual bass will distort the sound quality severely almost to the point it sounds like its blowing the speakers out even when only turned half way up. Battery life isn’t the best either. This unit usually lasts a couple of hours while riding around on the golf cart listening to it. The longest it has lasted me on a full charge is about 4-5 hours so definitely not something you want to purchase and try to use outdoors without a power supply for extended periods of time. For the price and quality I would not recommend this product. I have a JBL Clip 3 that weighs less than a third of the xb33 and honestly out performs it in just about everyway from sounds quality to battery life. Sorry Sony but this one doesn’t live up to the hype or marketing.,"Reviewed in the United States May 1, 2022",AH56JRJMRAVGY4LD3Z75ASCJCTCQ,True,0,Color: Black
R3UPVLJ36RL1DA,B086D4JNGM,"5.0 out of 5 stars Does exactly what it says. Good bass, clear sound.",MM,5,"Easy to set up, came with about 50% charge so was able to use it right out of the box. I use it in my office and it's plenty loud in that space (15x10ft). I downloaded the complementary equalizer app from the Play Store, very useful for tweaking the bass and treble.Bluetooth pairs easily with all my devices, only nit is that it sometimes pairs with a device I'm not using for music.All in all a good solid speaker.","Reviewed in the United States June 14, 2022",AH7QEYKZQDIHVTUBK7IKDIVX5DUA,True,0,Color: Black
R3349BSB42C1AF,B086D4JNGM,5.0 out of 5 stars Great Sound,Jerry,5,"The sound on this small unit is great & may even be better than the Bose bluetooth unit I have. Some of the comments about lack of base are baseless :-) This is a small speaker & can't be expected to deliver base like a large sound system. The same thought on comments about it not being loud enough are also inaccurate. I've yet to crank it up past about the halfway point for fear of bothering the neighbors. Now granted it's not loud enough to fill an auditorium or outside concert venue, but then that's not what you buy it for. Some will love the flashing lights, others such as myself might see them as a small distraction. This a fantastic sounding unit.","Reviewed in the United States June 15, 2021",AGR66B4FQWWNJNQQWW2KRIIADZ6Q,True,0,Color: Black
RHBENJHFLK447,B086D4JNGM,5.0 out of 5 stars Great for the wallet and the experience!,Mordy Sollofe,5,I really enjoy good quality sound (not to the point of an audiophile) and this speaker is great. Good base and also with violin and piano. The lights are also a cool feature but I havent found a time they were so practical so they are off most of the time. Ive also listened to some friends JBL speakers like the charge 4/5 and flip 6and there is a slight difference but neither are better than the other imo.,"Reviewed in the United States August 24, 2022",AEXLFMQD46KTDPLFYROJ73NUZADQ,True,0,Color: Blue
R16I3TWSEOD4HA,B086D4JNGM,4.0 out of 5 stars Sony XB33 can open up,Ray,4,"The Bluetooth 5.0 on this unit works flawlessly. Lacking is a AC fast charger and low volume clarity. Just a bit muddy but overall a nice speaker to have around the house and pool. I would also liked to have the option of turning it on using my phone but it does have a Bluetooth standby once you download the app. And by the way there is a software update waiting for you once again when you download the app. And another mention Sony does not post the power output of these speakers, I think they should since there are many ways to measure power at least pick one!","Reviewed in the United States January 1, 2021",AGB5MCFTYFLOGDDU7PZWA4MLCFJA,True,0,Color: Blue
ROO0KGE00IADY,B086D4JNGM,5.0 out of 5 stars Great speaker.,Movie Fanatic,5,"I am replacing a $200 Harmon Kardon BT speaker that I have had for years. This sony BT speaker is great! The sound quality is on par with the more expensive speaker. It is plenty loud and even lights up! There are RGB lights along the sides and the speakers light up and it changes to the music. The speaker connects to my phone easily and quickly. If you are looking to spend on a speaker, but not break the bank, this speaker is for you!Update (few weeks later): The bass is excellent and the speaker gets loud and the battery lasts for a while. So happy with this speaker. Oh it also has a USB port for charging a phone.","Reviewed in the United States March 27, 2021",AEJLBYHW5M7DV3ONNRJI4JFPUGAQ,True,0,Color: Black
R3N260XOH2SW67,B086D4JNGM,5.0 out of 5 stars Awesome All-Around Speaker!,eric,5,"Fantastic speaker!Mids and highs are great. The bass is not amazing, but still very good. You won't hear rumbling low bass as you would with earphones, but still hear the majority of bass lows.Also, as with any headphone or speaker, the source of your music (phone, computer, etc) and the EQ can have different effects on the overall sound as well. You may have to tinker around with them to find the optimal sound that suites your ears the best.Overall, I think this speaker is a 8.5-9/10. It is a great deal at this price compared with other competitors' speakers in this price range.I highly recommend! Besides you can always return it if you don't like it.","Reviewed in the United States March 8, 2021",AFRMXTXVPRVKT7GSWHTAKKKLVFNQ,True,0,Color: Black
R2XOK59J8DOCJI,B086D4JNGM,4.0 out of 5 stars Good Speaker Nothing More Nothing Less,Henry Lopez,4,The new Sony SRS-XB33 is a good speaker and it’s just that a good speaker. The design of the speaker is great it looks amazing better than last years XB-32 but the sound quality is just not worth the price I was disappointed with the speaker. In my opinion the XB-31 had better sound quality. The only thing it has going for it is that it pairs with you phone right away and the battery life is better the previous XB30 line up. I can not agree with the price that I paid which was around $160.00 with tax but I do see that the price has gone down but I still think it should be priced a little lower.,"Reviewed in the United States June 23, 2020",AFZHH5OUZ77EA4KOJZTR5YLLLEQQ,True,1,Color: Black
R2UXPX0NWNQ7EW,B086D4JNGM,5.0 out of 5 stars Perfect little speaker,Tracy H,5,All I have to do is turn it on and it connects to my phone via Bluetooth immediately. Press play on my phone and I'm suddenly listening to my favorite Playlist from Spotify. Currently this sits in my kitchen. I have taken it outside for my listening pleasure while working in my yard. The sound quality is much better than I've ever heard from a small portable speaker. I'm pleased with this purchase.,"Reviewed in the United States August 30, 2022",AFDMHDOZ2WNDGIXIMN5HGOMRHPWA,True,3,Color: Black
R3MOU8HT63SNZ8,B086D4JNGM,5.0 out of 5 stars Good Quality material,DH,5,"Best speaker so far...good quality sound, base and lasting battery. If you like the blinking lights, you can turn on to go with the beat as well.","Reviewed in the United States August 6, 2023",AE6BE47BGKLOL3233HVMIKBMEZFA,True,0,Color: Blue
R2NEL2IKGW697U,B086D4JNGM,5.0 out of 5 stars Great sound,Schelly Y.,5,Very impressive for the size. Love the bass. Light feature is fun and glad to be able to shut it off or less bass.,"Reviewed in the United States August 18, 2023",AFG5E7LMUJGEFPWD6RBWDGZVPCGA,True,1,Color: Black
R381DO5JGOBJ2W,B086D4JNGM,5.0 out of 5 stars Love it,William Spadaro,5,Works great,"Reviewed in the United States November 27, 2023",AFDOZEPDLNGT35B2264ZTZ44UFZQ,True,0,Color: Blue
R2FE46T2UF146W,B086D4JNGM,5.0 out of 5 stars Amazing SONY,Such a Great Guy,5,"I liked that I got what I paid for. Item is exactly as described. Nothing more, nothing less. Plus, ya know... it's a SONY!EXTREMELY durable. I'm a tow motor operator, always getting on or off my machine, and I can attest to the fact of durability. Plus the sound? Oh man.I love my classic rock LOUD!! And with the 'live' option, I feel like I'm at a concert.Couldn't be happier. Well worth the price in my opinion. Hands down the best speaker choice for a party, with the party lights on the speaker... Amazing design.","Reviewed in the United States July 1, 2021",AECKTJ4KYYJI6MH3GIF6ESGKKSMQ,True,0,Color: Blue
RPTJWWJ50JBR2,B086D4JNGM,5.0 out of 5 stars Sony SRS-XB33 Extra Bass - Amazing Sound - Excellent Treble & Bass - Waterproof,Paul R.,5,Perfect Size & Weight - Easy Transportable - Awesome Phone Audio Speaker - Comes with: EQ & Remote Control App - Best Sound (like all Bluetooth speakers & headphones) requires separate EQ App - Very good quality & performance for price point - Bluetooth Connectivity Auto Connects After Pairing - Live Acoustic Mode Increases Reverb & Room Size Effect or Echo - Great YouTube Demonstration & Comparison Videos Online - Use in Bedroom - Office - Kitchen - Bathroom - Patio - Deck - Porch - Pool Parties - Rain & Moisture Proof - Loudest Volume Setting - No Distortion - Very Clear & Sharp Sound - Very Adequate For Most Room Based Applications,"Reviewed in the United States May 13, 2021",AFDMNXAI4GGF2Y4B46SOJOZIKN3A,True,0,Color: Black
R2BZBB6O1JJ793,B086D4JNGM,5.0 out of 5 stars Doing,Bob,5,"Better than Bose, period!","Reviewed in the United States November 9, 2023",AHNVAG4PBINBISTHC43EATW27Z2A,True,0,Color: Black
R15M47W434JPW8,B086D4JNGM,4.0 out of 5 stars General Feedback,Kahf sadam,4,"Despite receiving the item late against incredible hardship, the product satisfied my expectations sufficiently. The Bluetooth, sound and battery life are are incredible great.Nevertheless, I have unsettled issues with the customs duty. I was compelled to clear the taxes independent of the initial deposits for the product; which was unprecedented for all my purchases before. Therefore, should anyone process me through, please?","Reviewed in the United States December 14, 2021",AHBP4RR6HGRH7J5BU7PG4XOPJGCQ,True,0,Color: Black
R11KRJF053O0Q9,B086D4JNGM,5.0 out of 5 stars Do it. Do it now.,J. B. Vannort,5,"Yeah, I just got this Sony, but so far I'm really impressed. Looks cool, sounds great, and I like the lights. I'M A 45 YEAR OLD MAN BUT I LIKE THE GOT DAMN LIGHTS!!!I had a cool little JBL that served me well for about 5 years until I recently dropped it 1 too many times. I just initiated a return on a JBL CHARGE FOUR that.... Wouldn't take a charge! Even after hard resetting it. Turns out there's a lot of that with this model. Whatever, I like this one better anyway, and it's cheaper. AND HAS LIGHTS THAT GROOVE TO THE MUSIC 🎵🎶!!!!!","Reviewed in the United States July 8, 2021",AGAX7CCA7W7X34JWK3X4MACVT5SQ,True,1,Color: Taupe
R1P73T4FAABNU,B086D4JNGM,5.0 out of 5 stars Me encantó !!,Ricardo,5,"Excelente calidad y buen precio, ningún defecto.","Reviewed in the United States October 7, 2023",AEIL2AMFHYIEZFCU4IZWWNOYQLQA,True,0,Color: Black
R3TFX5W0UWOXND,B086D4JNGM,5.0 out of 5 stars Great sound,argo,5,"Great speakers, won’t disappoint","Reviewed in the United States October 18, 2023",AGI7BOPHMFKPGRC2EYBIA3OSGATA,True,0,Color: Black
R2PHQMPZFI12TV,B086D4JNGM,5.0 out of 5 stars Can’t go wrong with Sony,Matthew Walker,5,"I did some research on the top rated Bluetooth speakers and saw that the Wonderboom 3 was the best. So I bought one, and it was terrible. I shipped it back after 30 seconds of listening because it sounded awful. My previous Sony was fantastic but finally but the dust after west and tear.Sony never fails. The audio quality is fantastic, especially on “live” mode. Live mode is supposed to use more battery power, but I just recently had it running for about 14 hours on a camping trip, so it has great battery too. Bluetooth connects almost instantly.Great speaker.","Reviewed in the United States May 24, 2021",AGOSM4FNJRR6GDWSHS772452G6MQ,True,0,Color: Black
R28O5MXY3FPPGH,B086D4JNGM,5.0 out of 5 stars Sounds much better than other brands of it's size that cost twice as much.,Anthony Picone,5,Nice bass and clarity. I compared it to the JbL and Bose that are similar in size but cost 2 - 3 times as much. This Sony unit sounds better in my opinion. The blue tooth connects immediately to my Samsung galaxy s21 without any problems. I usually leave it on all night as a low volume playing sleep music from my phone and the battery still has 70% life in the morning.,"Reviewed in the United States March 21, 2022",AGM63KXZXDPQL6NSR6ZXO6WO4BEQ,True,0,Color: Black
RZ5XVWIC6HQ4V,B086D4JNGM,5.0 out of 5 stars Sick with it!,Michael R. Karcher,5,"Make sure you check your compatible speakers. At the time of writing this review it is only compatible with the xb23, xb33, and xb43. Would like a big mamba jamba to connect to like the xb32 with the Xb90 but alas, it’s a very attractive prospect to have seamless pairing with 100 speakers rather than just 10 in said older models. I should’ve checked it out first. Even still, really amazing sound. Can drown out a good area, a few rooms maybe, indoors. Bass is sick with it and the lights are cool. Boys and girls, it’s party time.","Reviewed in the United States April 4, 2021",AEEF55ODIEA4CJW6AN7TXAXPSDRA,True,0,Color: Black
R2QVA28EJ2MP73,B086D4JNGM,5.0 out of 5 stars Love these speakers,Tee,5,The media could not be loaded. I was going to get jbl buy these Sony speakers are unmatched I have the 43 as well and I wouldn't get anything else,"Reviewed in the United States June 4, 2023",AGABCX7SOE3TUWTGRNUNU2KUDGNA,True,0,Color: Black
R21CUYH6PRA6NV,B086D4JNGM,"5.0 out of 5 stars EXCELLENT, EXCELLENT, EXCELLENT",Amazon Customer,5,"I love the Sony SRS-XB33 EXTRA BASS Wireless Portable Speaker IP67 - I take it everywhere. The sound quality is great and the battery life is fantastic. And if that wasn't a enough, you can order a travel case for it, which I will be ordering in short order. I highly recommend this little yet powerful speaker and will definitely be ordering as gifts for family and friends.","Reviewed in the United States March 29, 2022",AF7PJE7RQXBHVUHTMQPB3F3BBYNQ,True,0,Color: Black
R2FEDA4BC7FKTD,B086D4JNGM,3.0 out of 5 stars Poor Battery Life - Always Charging,Brittany M,3,"I originally had the Sony SRS XB32 and had it for years. I was so in love with the sound quality and colors I decided when it was time for an upgrade to size up and get this aesthetic and powerful speaker. The sound quality is great but the battery life is horrible and in no way compares to its predecessor. Even with the lights/sound enhancements turned off, I can get maybe 4-5 hours of max charge time off it. A bummer at best.","Reviewed in the United States March 23, 2023",AEWMDIDPZWGMJNCRULL4STMK6LOQ,True,0,Color: Taupe
RIWC3EJBAXGJU,B086D4JNGM,5.0 out of 5 stars Perfect gift,Lisa,5,"I dont' have a picture, but this product was the perfect gift for my husband. He loves his music and carries this speaker everywhere he goes around the house, outside, on the porch, to the garage, etc. I just might have to get he a couple more so he doesnt' have to carry it around.","Reviewed in the United States September 21, 2022",AEAZGVJM2MERMCYDSIKJTB3W6RAA,True,0,Color: Black
R2XR7AQTQJ64AN,B086D4JNGM,5.0 out of 5 stars Excellent Product,Ian Law,5,I've owned this for a few years now. It's an excellent speaker with good sound quality and solid battery life. There was a time when I went a month without turning it on and it remained at a high charge.,"Reviewed in the United States March 24, 2023",AHHAXMAXWDBHSEVJQRMDX3M4XF6A,True,1,Color: Black
R1SWPS7WUE043L,B086D4JNGM,3.0 out of 5 stars Sound quality,Syris Boatman,3,"There is like no bass at all, whatsoever, and it says “extra bass.” Don’t buy if you like true deep bass speakers, with or even one with a little bass. But it turns on easily. Battery life is really good. The light effects are awesome!","Reviewed in the United States June 17, 2023",AHIUI7LC2G7SBFGFACPUTTGOIDJQ,True,0,Color: Black
R1K38KXQAKM2DB,B086D4JNGM,5.0 out of 5 stars Reliable — But Not Loud Enough for Outdoor Parties,Andre Wiggins,5,"I bought this for a cabana pool party I threw in Las Vegas. I tested it for a few weeks indoors at my home and it was great. When we arrived for the party, the sound was disappointing. Granted, I should’ve known better but I had hoped it would hold up. Not a bad product, just a little disappointed with its outdoor ability.","Reviewed in the United States May 11, 2022",AGTVXC5LW65PWLFXLYXKBGFTP3XA,True,1,Color: Blue
RKPJQ961EHLPL,B086D4JNGM,5.0 out of 5 stars incredible sound for bluetooth speaker,Doodly,5,"I used to have creative, klipsch, and bose desktop speakers, from 2.1 to 7.1 and everything inbetween, held off on bluetooth speakers for so many years because I heard too many distorted crappy hip hop music in public.These are incredible. They sound about the same/even better than youtube reviews (I came across this channel gymcaddy, had a bunch of really in depth and detailed comparisons and sound samples for xb33 vs other similar speakers). They feel great to hold, lights are cool but I rarely use them to maximize battery (didn't buy a speaker for the lights). I think these are the most optimal compromise between sound quality, price, and portable size for biking.","Reviewed in the United States September 22, 2020",AE3AOBNOF62VOT2W44CC4YW4725Q,True,2,Color: Black
RPBQ8R0R4AJST,B086D4JNGM,"5.0 out of 5 stars Good sound, easy to use, good battery life",nadalu,5,"Got this for portable music at our beach house. One charge held up for all of evenings playing music into the wee hours. Good sound, easy to pair -- we swapped source devices a lot. Price was a tad higher than I'd planned to pay, but worth it.","Reviewed in the United States December 3, 2022",AEJEFZHZJSXLUSHWMXQ4HS2G5REA,True,2,Color: Red
